ACACA,ACVRL1,AKT1,AKT1S1,ANXA1,AR,ARAF,ASNS,ATM,BAD,BAK1,BAP1,BAX,BCL2,BCL2L1,BCL2L11,BECN1,BID,BRAF,BRCA2,CASP7,CAV1,CCNB1,CCND1,CCNE1,CCNE2,CDH1,CDH2,CDH3,CDKN1A,CDKN1B,CHEK1,CHEK2,CLDN7,COL6A1,CTNNB1,DIRAS3,DVL3,EEF2,EEF2K,EGFR,EIF4E,EIF4EBP1,EIF4G1,ERBB2,ERBB3,ERRFI1,ESR1,ETS1,FASN,FN1,FOXM1,FOXO3,G6PD,GAB2,GAPDH,GATA3,GSK3A,HSPA1A,IGFBP2,IRS1,ITGA2,JUN,KDR,KIT,LCK,MAP2K1,MAPK1,MAPK14,MAPK9,MET,MRE11A,MYC,MYH11,NDRG1,NF2,NFKB1,NOTCH1,NRAS,NRG1,PARK7,PCNA,PDCD4,PDK1,PEA15,PGR,PIK3R1,PRDX1,PREX1,PRKAA1,PRKCD,PTEN,PXN,RAB25,RAD50,RAD51,RAF1,RB1,RBM15,RPS6,RPS6KA1,RPS6KB1,SERPINE1,SFRS1,SHC1,SMAD1,SMAD3,SMAD4,SQSTM1,SRC,STAT3,STAT5A,STK11,STMN1,SYK,TGM2,TP53,TP53BP1,TSC1,TSC2,TUBA1B,VHL,WWTR1,XBP1,XRCC1,XRCC5,YAP1,YBX1,YWHAB,YWHAE,YWHAZ
subject345,-1.35959998514239,1.28147558597804,-0.157950014777934,-0.409344602187656,1.56112234303094,4.59858507165667,0.352560822434575,-0.649817128656573,0.124833890762155,1.81716890210388,0.167048539009387,-0.588230236955694,0.331988722756226,2.64389368197231,1.4592057083229,1.69286618732813,2.85480067884349,0.652717474079243,3.25825743414568,1.45894312648674,1.50076042412292,-1.37911921084633,1.88851523013091,1.47724623918693,1.42232569505918,1.89854133194469,4.18363107968541,1.12717560992555,2.90235667317111,1.74804141498487,0.658122338750308,1.37449826202444,0.0923236615147889,7.31161342428167,0.519941950576411,3.98935692873344,5.32251778009348,1.78688966944188,1.99337612932843,-0.250682264723812,0.182601571593115,0.18737851678941,2.39148221484486,0.328958219704141,5.51198012949909,4.29344346155406,-0.236683044540762,5.97213427938673,-0.0895941478293673,0.586502737074177,-0.200629513421697,-0.513872664278844,-0.330930124603376,-1.59163726471123,3.77684293287977,2.67593303498527,-5.25366165493484,0.904282944036477,3.19913725526634,1.19005282122693,-0.696948439048294,-2.0098112610553,0.190155277676251,4.2852769100877,-2.58021407961883,0.556609829493844,0.762408348337646,-1.12255390204056,-0.568664868891515,0.321579869070871,0.213428183475325,0.444871203558785,3.07805500310136,3.61853219166546,1.92666394770367,2.23435668257778,4.03026552160078,-0.872628877144825,1.65171703154063,-1.44414137244783,2.81556473877498,1.29920953951863,1.70066888544202,0.619454918795644,3.23190032828595,-0.849110112686042,4.08849745933039,-0.637879568261527,1.86670662707988,-1.90344521638395,2.32980251833346,4.9292501656982,-0.00128919283414952,3.48138375112134,-0.34492414816811,-0.53717601179195,-0.0889415865302315,2.43138799724606,-0.584593722413106,1.74844346906574,2.9520204840669,-0.939110267290064,-2.01718058019335,-0.564192493172597,-0.349344172878594,2.01155276867321,0.900753653149165,2.0150307272328,1.343056279313,0.508934086989917,2.16946012086467,0.84825661885314,2.37353798917047,1.29354071420633,5.92176061132583,3.83632451726809,4.98649086017459,0.755970486247219,-0.0103105910235098,2.55853508783994,-0.63204337573128,1.37891286983054,-0.163467816314224,0.629854027908111,0.0899979153776562,-0.0114361526731265,1.87985321494287,-1.00391939506945,0.312627415759641,0.862739308100651,2.38387884613207
subject346,-1.01649771605951,0.994090501522001,-0.721563298660824,-0.322288231568367,0.0952999975856869,3.30571047893252,0.285829265206009,-2.10138192137733,-0.306409765436429,1.38379111292625,0.313485475021687,-0.517010862813179,-0.299839749940538,2.12154394005869,0.795144766925003,2.09943569790688,2.22252756244248,-0.984958510021446,1.68966602296932,2.08704257361257,0.9125168721094,-1.52115077101344,2.30111823845856,-0.0772157896060459,1.08949651082897,1.90633459625804,2.25034480649312,0.59658481976661,2.56645438873812,1.91680900637556,0.627300913469203,1.74196638392449,-0.240406845170935,3.61337600355264,0.228167302932787,2.9567778810882,6.22373214865198,1.05152935699307,1.98658234017929,-0.270874057041039,0.454104608727311,-0.0591561985265368,1.72793379336894,0.247293665066741,4.05283477096824,2.47882382559998,-1.48772817347155,3.33689952146867,-0.45214337622918,0.192618165510133,-2.25338038841761,-1.78698111660785,0.126725524233532,-1.67705355648837,3.21923885195298,2.81266000388484,-5.1581802856836,-0.0416635941453381,3.2301242688579,0.56065460396073,-1.41030588418822,-1.54395618104145,1.8017049964094,4.68372636125742,-2.13818842203803,-0.451223410348594,0.224192374022059,-0.578454061103562,-0.0136746359992871,-0.150443289025422,-0.628727469819187,0.754222993364711,2.97548811129075,3.80368004628368,0.869300092555242,2.51239306958626,3.45311410558471,-1.37222357372649,3.31089352652863,-0.739516765351425,2.87393373104099,1.9909441868535,1.57873336374321,1.44182412317255,1.99098616826253,1.42457886466143,5.06938572160376,-0.355404563098979,1.89462329749567,-1.58770433755814,0.0949651887138736,4.57414890433623,0.30572019039786,-0.565980756983861,0.354029882433606,-1.62751869965344,0.233900823835809,2.13153160469831,0.239660169624624,0.332014528688382,2.78959896654459,-0.901227519331792,-3.93175136382247,-0.325775577240611,-0.596319707170012,1.10663657099736,-0.527984744782668,1.58841756541301,0.622967547625165,-0.430677000656665,1.28879790522263,-0.639576394190416,1.49068869016089,2.66695849146231,5.01069870005691,2.56035952966618,2.72063339717678,0.950988976058713,0.0777890187482786,2.88099266143994,-0.0875393722007732,1.53372565910725,-0.369662146745737,-0.820811646515725,0.920625607095861,0.829457240531149,1.75511427455215,0.84612229098493,0.84164912489619,1.25771175154126,0.769587495171201
subject347,-0.160295357649091,3.58488115540986,-0.448513381938143,-1.17920360653692,0.81872128477932,2.25766638191447,-1.39414338677668,-1.32462923171737,-0.909148893384218,3.92221721602599,3.49850062556527,-1.23027684680844,-0.824829941598787,2.96272813947069,0.472767703822646,3.05964531797958,1.67022462484705,-0.934498085831925,3.55391340280751,-1.99757325346107,3.86605907254832,-1.77814182684569,-1.63000035454902,2.60270976750956,-0.135410799701781,-1.44839643237291,4.52832965127852,1.45192411016297,2.83046860249559,-0.65186977068127,2.01921207926505,0.561318569039957,2.85258807508263,2.68035522318675,3.48947334365425,3.1322198518316,2.36872261064992,2.69799194906291,1.36213709924765,0.314014387821495,1.75290728352931,0.64443545824786,0.492350425177562,-1.01442608354689,4.0612954929609,-0.772092146697889,0.196706394178433,2.01854616396927,2.31164787067879,-1.83604947373939,-0.787168780498053,0.540367822347058,-0.804356822209487,-1.61517935279783,-0.181707581435783,-0.0784638415770054,-3.40276532922043,-0.748348265013995,1.30912651902642,4.52439280456161,0.20292531005722,-2.0932684109489,1.14335389570689,1.01429636862672,-1.07725168545106,-1.11721189896488,0.107691140082404,-0.944964899174236,1.69831955387924,-0.49046386899038,-1.10481108341108,-0.265617333475906,-1.76766608697879,2.55045988982164,0.731776111901475,-0.267952744246715,3.47404591105078,-0.814556675151552,-0.036965114369049,2.3948668736165,0.491471582121558,0.732580296594039,3.42732419659458,2.31641590465587,5.55099189634411,1.73968544704212,-0.745139924221889,0.742303070447326,2.27130207515285,0.127899342980934,3.17686299331027,2.97408045354939,-0.166224740826696,-0.362979670317324,-0.0560636110547412,1.4047377707591,-0.296453688674946,0.386022107295583,-1.31654720791152,1.5966279801489,0.463707705036624,0.0422025268558498,-1.90345463817743,-1.06438804882675,2.1094604223368,1.07854724095236,-0.69789170406327,-0.238012260614485,0.448158407949375,0.358626537636998,0.535341845211442,-0.808062091974707,0.842331918593286,1.38398524243846,5.0115105597132,-0.0770803603117159,2.01720823366781,0.357022498102349,1.94096370787401,0.16898929582819,-0.443488966891469,-0.400464344157452,3.17256125195956,2.01569792541392,-1.46121409269807,-0.106532533778848,3.05245803453859,0.775783879924421,0.0147397057653106,0.646924152791808,1.24375511583272
subject348,2.09127862025401,1.36844450407035,1.48648468631048,1.73565380968097,-1.17034275945755,4.38013683248163,-0.590590157988005,-1.04377717753648,1.55938440330336,0.0638666888504793,0.564727319623369,-1.47725544582811,-0.263934293154842,2.75566961238434,2.67239403154742,1.39688851624232,-0.829959245056848,-0.18912873210427,4.09894344818413,1.00802259238051,2.53156669576403,-1.35612925561222,0.93941415363853,0.684674790317591,1.71768379298859,-1.75129578451234,3.33319033011237,1.297718478315,1.31678300988257,1.11376684588148,1.47497482425559,-2.27032606592945,2.48650152353536,3.11014871066921,-0.513072320168949,3.13477427155897,2.80482401527262,0.819131609835023,1.09656967748341,0.977707109004313,-1.97079046576518,2.55987403947632,-0.391881880653189,-0.128356262210465,3.91303277432321,2.90756074590512,3.25298225998615,0.537315551657566,2.47538219967752,-2.56174034678839,-1.66345241307479,-2.22689259033432,-0.727198263005264,-2.01294104354576,3.55017763681195,-0.62909992366026,-3.42412204125437,3.25085199179465,4.93896381024746,3.84359494509951,-0.107870363813789,0.606838081001614,3.81024500771743,1.3607060236434,0.728434760752848,-2.83439678139981,2.6322404264409,-0.580197412212031,2.11841066614271,1.13765136079904,-0.107591995697698,0.368837475574813,-0.947003280946405,3.0953053474303,-0.378793394613382,-0.882002535947571,-0.11413679685889,-1.55443229357279,1.67070501424227,-1.33038053130487,2.76355446437727,1.02117358285869,1.49830404901539,2.86321962285537,2.32788795024405,0.711560137008384,-0.275722771530464,2.3161257869094,-0.610972317320911,-0.363019684692823,3.3149807468384,4.35293984198619,2.34794183350843,-1.05102170147924,-0.139782240164902,-1.59273602635598,0.108047884235582,1.34945921114104,-0.672742332292124,1.33095011668134,0.0566229743188629,0.713190736439603,-1.11635364005902,-0.563673232521463,-0.293746661118571,0.756834255889574,-0.488863675184457,1.77276555181675,0.172633648090201,2.83905644593395,-0.186636906997171,-0.425600735605832,2.02433950058747,0.50816320075132,4.80501162377641,-1.47636279038607,-1.5663306090845,0.568940000861608,-0.582222683706378,0.404579693850844,2.48302694018871,0.712092765233021,3.26206830330976,-0.257792908577692,0.282923464091595,0.35356909529817,4.0959364495029,0.596866910640565,-0.28058935961377,0.892906684135712,0.0951579188195421
subject349,-0.849125413366949,3.62095754098299,-0.194279981516364,-0.563783382434778,-0.54176786098002,4.35010619717812,1.85565383362941,-1.20118296358923,1.85432239736508,3.11532882855835,1.41089086232183,-1.05478135686973,-0.372824717984783,2.57646424296231,0.209878550915478,1.0769194789351,0.215711872240665,1.79834122512543,1.38157312436743,0.31847266689195,0.546017997369975,-3.52607371548605,3.06897671996369,-1.00424328914497,3.14876430794737,-0.449084296449199,2.03650257076795,4.78944931179902,0.0808946819463874,-1.22733882351923,0.263285645904256,0.120146407605066,4.08054764076831,1.93011909216811,2.59278209689085,4.30426471178181,4.76975020286733,3.54362470070076,1.38278315878154,0.130100339515182,0.339113814055358,3.1327203250347,0.227858193029832,-0.0209589469524691,4.44234281845065,-1.42551385947135,0.526908763936119,3.16748411928561,-0.133263385687577,-0.447108269979722,3.83820343649745,2.22839956469436,0.535953462115719,-2.30109069849233,1.67001046783078,1.62102917190007,-3.04439353173805,1.24989695660647,2.34149960590242,1.94467537193316,-0.898100779777196,-2.71333391810665,3.00615432682681,1.82151202162175,-1.05689815935037,-0.63509648338355,2.70638432795708,-0.367799628217743,-0.0208588109552149,-0.527387018669185,-3.1329870351694,0.474537864900548,1.92862508536005,2.92110650310221,-1.27050005192665,1.99784349240793,0.371663969650712,1.51915140390989,0.299365039860608,0.870122618771053,3.57282222173211,2.89512769925815,3.690666889981,0.114686826145006,3.30875105896571,-0.39665572344129,1.97601223364938,1.99493409102549,0.231047846031098,-0.953508544977713,0.81116012045301,3.64838493782888,-0.0490094781282412,-2.70526504448919,3.41191450805469,-0.167735580451689,-0.152298767646813,2.27581698115625,0.740530233785306,0.280945759565154,2.41544581518233,1.46567462773018,0.107221595107137,0.424304208133176,2.24901100801077,1.04950879209047,-1.68378859319025,-0.0350849932825539,3.29420245249505,0.0838689129291989,3.89488844938338,-0.0447323761164238,-0.108065631256296,4.24568274655801,5.34870380101306,1.1985636878235,-1.02093354863677,0.916120151233204,2.03213887463736,2.76578280337463,0.415080963058403,0.213930769527183,0.83572643262969,-0.224886536654524,3.36842894974151,0.974517824291038,3.76456190846026,0.998201970193606,3.16458621131351,0.460335294998585,1.65241882504688
subject350,1.68100314036389,1.0265814520143,1.18240653333008,1.70359389398654,0.0840689692060378,3.48540263891057,-0.943413933706385,-0.557865133565359,1.93283335539256,0.688759634286914,0.714735184652687,-1.8866732784851,0.193484823415735,2.03998611397614,3.45395678823469,0.300930114722023,-0.00969176550823618,-0.224869782161256,3.52939572831073,2.43715274832799,3.32236665974299,-2.0463610035435,2.37952504739456,0.345235846939357,1.57613324479971,-0.402165064549393,3.31185181141764,-0.265374385883233,2.03686509664768,1.63754920436852,1.20969525438799,-1.13908722231912,2.02641934157278,3.11909050604997,-0.217468425119986,1.79694626276066,4.46653725542569,0.538689788414393,0.514490099238719,0.488909571262292,-0.121136170176715,3.15866221327398,0.206383098984573,-0.489112747553948,4.38883422265017,2.92259107522289,1.09177810961747,2.45608784481414,3.17857498277722,-2.14260624090711,-2.54609629799796,-1.8297546466813,-0.842492960671184,-2.36355645427008,3.45308024539503,-1.04381428331572,-4.3086706989532,2.96829936396649,3.96487576546722,2.51287455002041,-0.411439050833919,1.23210466766295,1.35129770633888,1.29847618338941,0.827601265012589,-2.78780062682431,2.6034050876492,-1.27239125914527,2.1937671708317,2.22930522660284,1.74813529414837,0.712557659681835,0.150013656765464,3.21293448795295,0.758892809162713,-1.3517672441223,1.30120111888222,-1.77274113502662,0.979736820077321,-0.501967125730658,3.11729891672398,2.16535041550243,0.756019652036924,2.18911094837288,2.41000004438508,1.43774498718163,1.5950810270843,2.4321723349128,-1.18096183904737,-0.610628308987613,3.05281386944237,3.33501793093142,2.7112664029566,1.614032444734,0.205520304502032,-1.19117577717528,-0.107724630230756,2.20642286433308,-0.450854942750449,0.753836655010406,0.111423236093247,1.31220568664695,-4.09649539853305,-0.115660953805259,-0.525582259028293,1.42324057465882,-0.245389970313339,4.14743755567167,0.837089977013322,1.96192813726048,0.979988355463416,-0.680209252774585,1.82113927563669,-0.00407273732201524,5.28188885387489,-0.719309754487722,1.23909804542297,0.183801483431214,-0.455721523956013,-0.57436554879738,2.64998729743813,0.613631502589894,3.89467840626152,-0.852654801331101,-0.385935575545509,0.710209779341267,4.67830444647087,-0.11682404481956,0.47103960032815,0.57574511408859,0.487162805215573
subject351,-1.48727718455403,3.24612137348086,-0.863446901015442,-0.891017403004488,0.860181900633601,5.29857666585931,1.50871539602775,-1.77393294572307,1.74313321285949,3.46154981619507,0.815478296203835,-1.17489131257238,-0.689958381760356,2.67149870487522,1.59155198278724,0.848384653497276,0.195885795706718,3.36840963303539,0.953331281591937,-2.69723832486983,0.875015849382194,-3.70759492899511,0.646395186653067,0.302467646701666,0.853507528070061,-3.34810971262715,5.20447585258686,4.24701662801176,1.34697800378668,-2.49824026684922,0.749436349333055,-1.88178949355232,3.01858014491371,4.54673590425537,1.41551367434307,3.09284947070047,5.16340131479102,3.16856353962412,2.04903132935851,0.644249907217747,3.03538305215244,2.66454833861324,-0.778959649014276,-0.3105478021045,5.72642161007291,2.23147258520456,-0.330013409132495,7.58267486826503,-1.49422508682347,-2.98281620101272,1.12866010796284,-0.193973213561936,0.165327013693132,-1.71252090327305,1.49191038478556,1.74910406770081,-3.89202316785764,0.597835881086444,4.48659096741434,2.80336635078361,-2.06429464797105,-2.15886864897295,3.81163292527602,0.93994971759563,-2.91987066870077,0.225692464444848,2.48352838945138,-0.926079851964884,-0.341744324486144,-0.490858410449012,-1.12999547072947,0.285505664389325,2.70040188568654,3.25571571075927,0.621697404877649,2.38022617396,1.70095335626134,-0.308719323551021,-0.164480223019646,1.21968057009713,2.56674953992775,0.874727248685743,3.65959701839949,-0.986480739645061,2.42581057687647,-3.21897553483496,0.963112000740437,2.5824805275407,-0.285086823879015,-1.37685360804051,1.99809499621439,6.24734589456484,0.025943660868015,-0.118220876159838,3.64200818624788,-1.35829202639437,-0.261683267780023,2.52592718382807,-0.887145110429441,1.83483219042423,2.96936834757427,0.864347326740578,-2.39327272122541,-0.905370572747857,1.66536187450176,2.48616022229498,-1.36714981961855,0.868277595895389,3.24872922899156,-0.220759088269485,3.63641725043918,0.39398525370311,-0.234633957808986,0.945744595974632,5.99610466005403,3.52231950239212,0.473641545052298,0.928849271398799,1.08278810736582,3.409773013553,-1.1083000037982,0.282404547588149,0.410274109454764,0.743022760107464,2.94008508726433,0.751447898185626,4.12359706553839,0.186131666094217,3.37874003949961,-0.686940074195636,0.832605480681982
subject352,1.72750294928916,1.20729663505708,1.78048831639996,1.85901688126421,-1.72285188634294,4.6483183119516,-0.218237595796502,-1.81372730089674,1.42940994555764,0.848013405612584,0.170884586234238,-0.612604440292692,0.0230903404630371,2.56795810014143,3.10607519192578,-0.1858638236761,0.213902437340104,-0.0497244279387539,1.56064544269165,1.06943792615409,4.20190518666165,-2.24473597374211,1.94106518407406,0.214995922525438,0.714249338367756,-2.36754899524656,3.75320720165572,2.35208538804799,2.54961308899453,1.65096734508656,0.461866915006695,-1.04035371947622,2.76998641033577,4.08144438770074,-0.934122420704689,2.51781270340843,6.39493800881406,-0.622427108050959,2.35159570891946,-0.450508900497543,0.031217749485032,3.4784295942862,-0.0680110145005072,-1.24660692527858,5.22173494210866,1.98650812864768,-0.00117236831950063,3.25405165397322,1.43556923502531,-2.15789060361408,-3.53620983225351,-2.5330114301877,-0.467283598325705,-1.86086134718914,2.13097050692504,-0.461064119573126,-5.42601438721911,2.66615723019531,3.34012102968458,4.01777545359469,-0.515196387389859,1.65538414179401,2.39251464465862,2.42933791431009,2.48465177053243,-2.63425574869038,2.20656379788604,-1.46668819749832,1.9440191859522,2.10691011127951,3.1584007420495,0.473354613543416,-0.0946688345473281,2.61959877221177,-0.0250975509215833,-0.577115004355505,1.30668780681363,-2.65422613156801,-0.107962402838552,-2.01033472696117,3.25869362379071,1.54472172389329,1.3619320062141,1.34285738696028,0.791735604214491,-1.25099126013255,2.52267858692947,1.72913786757922,-0.70155837273404,-0.661407874235734,3.03183404184413,3.38312905120374,1.58610479132103,3.24905888897387,0.322219050540676,-1.38290143869552,-0.288717405866286,3.64842534991166,-0.93902152020836,2.13490836353314,1.28727769652416,1.03419983197846,-3.77472576519948,-0.618921110428,-1.65084581807923,2.19664243775399,-1.35014511366526,4.15637546588282,-0.0707118530684043,2.46465836452836,1.00589520846349,-0.00652519145082553,1.7652930951918,-0.506681564256461,4.15405897358318,-0.471785359558147,-1.78914364169327,0.395853555775743,-0.87158094492347,-0.475287091401435,1.82293911967545,-1.20796403714854,1.76415330462269,-0.784079818253461,-0.0798579401834666,0.288420587067958,3.96326912265645,-0.20287184386735,0.170466040122961,1.04675877647621,0.166144427822463
subject353,-0.978306255764262,4.56014815875673,-0.447374995797268,-0.0276933818094212,-0.367802950770252,2.21622111810162,3.08795426671724,-1.79737711828732,1.09885174006198,3.81952874472426,1.03393129506709,-0.154219852696991,0.142380596565149,2.617505216692,1.78966159701995,-0.624346936451526,-0.798751749377328,3.48200136527167,0.247594676931985,-2.75572681432357,1.07226437652486,-1.15781844453222,-0.254491719402672,2.5507099624172,-1.03761223762204,-2.63466284133644,3.33914800141445,3.01737238376655,1.69959227053981,-0.515662312270141,0.507811244862243,-3.08082433888362,0.936304334363966,2.90587434251949,2.72746195878955,1.99736083404561,2.69792262168725,2.76035624118863,2.00500728876495,0.223781387746193,2.82865781805718,2.5861671923617,0.491481849908322,-0.468687598819125,4.37112915195701,1.37648532313068,2.04172124816788,5.81834649786487,-0.574276845915898,-2.51433184359707,1.80758160256392,-0.767988635284121,-0.115111715136151,-1.35684194882276,1.3855004026716,2.44659684928713,-4.05752350435954,-0.512417325907161,2.54117588121165,-0.697656730187753,-0.252203413011537,-2.16741528124123,3.08010114944078,2.22327930687455,-0.325102715217008,2.09935334402623,2.49283335345848,-1.81809155195962,-0.296428724505276,-0.744482427506935,-0.565403416625097,-0.084410117466661,2.41371722687165,3.37253692278504,0.813119811065963,1.6812656636799,1.34933889184175,0.751869989376862,0.318357916547326,1.72411824330132,2.64950262407812,0.690731638103082,3.65133447761706,-2.49894443634885,2.85293055001146,-3.47920661411429,-0.853906709400639,2.01333312226926,-0.391868753534721,0.228257949279344,0.95696182598146,4.62045084982862,-0.363175102217922,1.54563721357866,3.22005457572088,-2.89231084674135,0.734624480750697,2.46414330273657,-1.75253861868258,1.08754451509826,3.0321810949456,1.02890860907627,-1.22858004031465,-0.59203612619096,1.94573950312898,1.7504688431685,-0.755133038088594,0.992652985679264,2.44281537146282,0.255373304538307,3.16715047258435,-1.2280234745507,0.254544803619119,1.7496400901065,4.0263278988949,2.78234313161293,1.10734141606938,0.117476728797264,2.12705563048237,2.42455157480642,-0.813202366031544,-0.197846934182988,1.10739143309517,-1.12347890890261,2.306018729116,-0.0101866754175794,3.00753928636164,-0.64046558474592,2.69740197733426,0.55485665947888,0.759906784465991
subject354,-0.382770636507439,3.4607225255031,-0.969205024600556,-1.63827174999578,-0.0342299917823659,4.07646055114324,-0.67271995779365,-0.908641532467011,-0.949947487722365,3.03776192364792,2.66237832563852,-1.19594256408048,-0.0197067596600521,3.391260178289,0.624330670788251,2.43662498944156,3.00193673065757,0.530222005182772,2.04835150320469,-0.205229616129421,3.06294845452237,-2.33098793764505,-1.82565678779051,1.69595301182557,0.784960092680038,-1.1036287925255,2.28327663374263,-0.194282941215653,1.31461073038932,-2.15461592425175,2.9715922476042,0.167670356539433,2.28868114384007,2.77110655717759,2.08548684819237,3.58848008159772,5.16823536385678,1.8862275744416,1.06769585210043,-0.878333692668263,1.13571219384012,0.722174986547329,-1.37417771905013,-1.67068583029411,3.93221526359268,-0.283701269214812,-0.658381722045627,3.7124829678283,1.51783727588213,-2.64281312689334,-2.15537812694805,-0.134747054425988,-0.51794332180072,-1.84344269572319,-0.139227313997475,-1.08592900242682,-4.41101002091844,-0.427114649443873,-0.986667956195217,2.09562460968775,0.319178602113663,-1.52261533806715,1.45076706121233,1.45659923553478,0.0664307258479,-3.6402590528123,0.0926992638879044,-1.44439552721454,1.9164495031425,0.240240747099698,-1.2141532022633,0.513538297843703,0.0780805637454979,7.09343810086414,-0.781367282942238,-0.397456339186331,3.02190095615324,-2.60198594531446,1.54148762866247,0.954974563221624,0.470325294628063,1.80763517369503,4.03393721375214,2.26951549149339,3.58469318671097,1.95958647544148,0.956819997585938,-1.20129806860269,1.07478908300374,-1.40084364329918,2.19238533435883,3.26497729257193,-0.938688115491632,-0.308338017995635,-0.451918781601136,1.53551136516008,-0.732609552382264,2.34113518325282,-1.09931134692109,1.06027446703021,-0.222312761494872,0.741497865251239,-2.44062384630338,-0.491643337551083,0.477470719407057,1.11680824017799,-0.79743509217268,2.0768986760708,-0.242283809898888,-0.0736839292201804,-0.000493899961312994,-1.1640406812777,-0.953344930095158,2.6356608431374,5.15391956344575,-0.738325299382576,2.08967264434021,0.48717196337973,1.74650182713792,-1.54662239330036,-0.23594921132624,-0.953598610004909,1.43144764792146,1.66090364089615,-0.266035867600079,0.591757286508609,4.16199876759524,-0.886187385857423,0.594523986442575,0.771779909318155,0.423092876487002
subject355,1.16413057479214,1.95329385097378,2.15786527658354,0.764718285875603,0.99674520244575,3.79079203826351,-0.174894763360647,-1.29456337920313,0.919595278258573,0.672978575816133,1.58528057411177,-0.0629916210271629,-0.683436802687141,1.75330916815273,3.14757104935461,0.382503174482729,0.262012677910497,1.37081598616199,3.32591608480557,0.599950872576661,4.35783931396281,-2.69767944797918,0.469993250457191,-0.296779651246301,1.35420415519846,-2.30239503877525,3.78768216797303,3.47128043278552,2.09445044734826,1.45870088422245,-0.67247802268139,-2.95513365211168,3.0684606310333,3.17344221167439,-0.39613007649981,3.79275856494376,3.73908127133186,-0.521097540866525,1.79895635660839,0.19579464663029,-1.25816522564042,3.72942643082873,0.0966281178684965,-1.06392080127336,4.21042736904303,4.00573448775102,1.43385519815636,3.98000750962582,1.57507544193994,-2.09557277527191,-1.13056711980893,-3.81849501750741,-0.895534361190228,-2.67204933855445,3.85423078317925,-1.77435949568593,-3.70995080866076,2.18889538972361,6.10295656418305,3.02659992681438,-0.890708393594657,-0.0912964183390012,0.91531292259202,2.58252046999046,0.484238599755525,-2.89827563798672,3.19300051488365,-0.401594690994456,2.52921040413531,2.09823212160453,0.00391678720641897,-0.234516389845401,-0.753479676955675,4.43212388079105,0.559846179066129,-0.127855554528028,1.08172150317378,-3.0093832700282,0.933112453112577,-1.51512345361746,2.91253741505349,0.822508031480433,2.09597613181894,2.52128189489488,3.17725183139003,-1.70361499264106,0.154451302650401,2.67593544490624,-0.931753248133899,-0.179961844844211,3.96867541509275,4.41766200487693,2.15161979911864,1.0590773551593,-0.614810395736233,-1.16908274223984,-0.0525261802755272,2.1500716448098,-1.35784875919805,2.0997813483128,-0.623964831724567,0.222627382111438,-2.18726614692291,-0.548761413159927,-1.33635425586455,1.84887177316986,-0.709761243757829,3.83072007122081,0.974811980246278,1.57266384181582,0.879682322528764,-0.708890495313346,1.73228516775735,-1.25697720690483,6.52758405334315,0.31667750834614,-0.595238340928705,0.730732108776094,-0.687579040208063,-0.417410655144705,1.87322454903581,0.0834416451375801,2.55327169074325,0.942257492622182,0.162220482476572,0.524988018949003,3.35969065657405,0.830227389264926,-0.315294914787494,0.643258755072365,1.63193204989535
subject356,-0.495929253879517,3.98632606666192,-1.3415791707883,-1.17307750471636,0.120161838694122,2.82945806058957,1.6145013303338,-1.03350749141968,1.66917114504561,3.42663231997956,0.827217552858393,-1.38015390468887,-0.189318630644376,0.794832412524389,0.285787416279656,-0.593691873135824,-0.275356048098238,2.01666426567257,1.01519626684875,0.293564866695179,2.15364949331734,-2.00955464043238,0.844614420781427,-0.0480272540953344,1.00998637495344,-1.35193296649031,3.95352455464644,1.20375269990088,1.9568614146824,-0.513690962795354,-0.376056495452926,-3.57583687662337,2.83511716208158,3.82530260431522,1.73197145350002,3.21655552894995,4.08830664520936,2.96521069738322,1.12381614679799,-0.235025395383401,0.847030991473408,3.11863789398824,-1.27083510666106,-1.42686080261937,5.34207042647594,0.799524530781132,1.10171781667521,4.91944119790343,-0.464058862227051,-1.95459348487147,-0.658792825282519,0.358493157113262,-0.912650681326858,-2.38556821659141,0.724901943660847,1.22635917334838,-2.70324989511796,-0.0435089924348255,0.530765142291199,0.873237585673635,-1.79201598687723,-1.91422986167544,2.36377354138994,1.77981926894737,-2.18362117026439,-0.0933460951450303,2.69734494649576,-1.67817041138254,-0.262551849165806,-0.423290954929685,-0.219249769920814,-0.134392015063358,0.665589870901801,1.85635133280992,0.551567934391065,1.7778547089434,1.29059657884955,1.00626930938695,-0.159928173125461,2.06788203518868,2.68214657645982,0.505886788784187,3.87612144770522,-1.0808678933406,1.71035120578848,0.283726618667527,0.0146842764527316,1.20789044077107,-1.63116320398559,-0.564236545251621,1.48226733310717,2.09776488251332,-0.300043675005766,3.98170249986178,2.00908317683455,-0.831709751869991,-0.0277394301058021,2.82675012304831,-0.391798649351278,1.34664314577506,2.12722470827504,1.63955734950411,-3.12224913022136,-0.388010890049796,1.64421835872839,1.93497766320681,-0.765596059679337,1.15645084323632,3.16433410466477,-0.118685869766209,3.18265090149795,-1.30675618073433,-0.662179595863851,0.312235100267716,6.00126390683135,1.00848307100808,0.517896523484023,0.63337261865486,2.12275988360608,1.26110029355416,-2.17869877958055,-0.496656837262449,-1.2387205042091,0.24250773230446,2.03689198008675,0.465383238729528,3.39622587971064,-2.76796078423229,0.9946434048702,0.429413529558577,1.10422807985315
